Omni,HYDERABAD
Gandhi,HYDERABAD
Osmania,HYDERABAD
nims,HYDERABAD
kamineni,HYDERABAD
apollo,HYDERABAD
kamineni,rangareddy
apollo,rangareddy
kims,warangal
government,warangal
government,ranchi
omni,ranchi
jnu,delhi
jntu,delhi
downtown,guwahati
international,guwahati
government,cherrapunji
assam,cherrapunji
apollo,selum
kamineni,selum
government,srikakulam
bagadi,srikakulam
government,vijayanagaram
vijayanagara,vijayanagaram
vizag,vishakapatnam
apollo,vishakapatnam
bezavada,vijayawada
government,vijayawada
government,guntur
central,guntur
balaji,tirupati
ttd,tirupati
Gandhi,proddatur
keshava,proddatur
government,nalgonda
medical,nalgonda
